framenr,mean,std,threshold,score,distance
1274,0.012271453678139536,0.004561209014568749,0.016832662692708285,2.2222222222222223,3.5
1275,0.012337954849984734,0.004970053359578349,0.017308008209563082,17.166666666666668,7.0
1276,0.011625620046778433,0.00324869278939737,0.01649865923087449,6.25,3.5
1277,0.011588984982976648,0.003175018365961306,0.014764003348937954,6.904761904761905,4.949747468305833
1278,0.012121128470235365,0.004557881797967621,0.016679010268202985,6.181818181818182,3.5
1279,0.01163925481732089,0.0029116176965545146,0.016006681362152664,7.545454545454546,3.5
1280,0.011716723411154338,0.003363650912225092,0.01575310450582445,6.909090909090909,4.949747468305833
1281,0.012929625659237422,0.005712071192085936,0.01864169685132336,3.5555555555555554,4.949747468305833
1282,0.013393762934405272,0.007101442904546287,0.02049520583895156,15.5,4.949747468305833
1283,0.012909248010366588,0.005610451763829658,0.018519699774196246,6.428571428571429,4.949747468305833
1284,0.012588063481107414,0.005069613475137829,0.017657676956245243,1.9090909090909092,3.5
1285,0.01172968389386396,0.003283607413915624,0.017640177238912085,4.888888888888889,4.949747468305833
1286,0.011442180228122371,0.002700788606929047,0.015493363138515941,6.6,4.949747468305833
1287,0.011541166427052333,0.0028796533010102174,0.015284715718365616,8.6,3.5
1288,0.011569788269150066,0.003443686823001798,0.015013475092151864,5.666666666666667,3.5
1289,0.011644872640812156,0.003587561117343926,0.015232433758156081,4.142857142857143,3.5
1290,0.012730926818684665,0.004921368489024277,0.017652295307708944,2.6923076923076925,3.5
1291,0.013218548682240396,0.006207134970554872,0.01942568365279527,-0.7142857142857143,4.949747468305833
1292,0.012620518705415036,0.005162111039296376,0.017782629744711412,7.384615384615385,3.5
1293,0.01244497289735446,0.004384024759076514,0.016828997656430974,13.375,3.5
1294,0.013370617352607375,0.006410971845084739,0.019781589197692115,6.555555555555555,4.949747468305833
1295,0.012987301483701448,0.004903821348799075,0.017891122832500522,6.083333333333333,3.5
1296,0.013173583742227428,0.005667583009775653,0.01884116675200308,5.909090909090909,4.949747468305833
1297,0.013546472364480804,0.006162828303546726,0.019709300668027528,8.0,3.5
1298,0.013169299593013268,0.0061206030304869095,0.019289902623500176,9.857142857142858,4.949747468305833
1299,0.013982159163519484,0.008214346853819448,0.022196506017338934,6.714285714285714,4.949747468305833
1300,0.013456304062237728,0.006167451906843831,0.019623755969081558,5.923076923076923,3.5
1301,0.013041244510328443,0.0053858453090097685,0.018427089819338213,6.25,3.5
1302,0.012490057048475998,0.00506957544661957,0.017559632495095567,8.6,4.949747468305833
1303,0.011961761844815741,0.0033577691852807482,0.015655307948624565,6.944444444444445,3.5
1304,0.011610424355783164,0.0027672885347554354,0.014931170597489687,4.392857142857143,3.5
1305,0.011831952123626682,0.00375585747159055,0.01558780959521723,-3.619047619047619,3.5
1306,0.011681664169193936,0.0031309384379513343,0.016064977982325805,13.777777777777779,4.949747468305833
1307,0.011518061824073007,0.0026909556784771005,0.015554495341788658,2.6470588235294117,3.5
1308,0.011863461109760044,0.00398087774001515,0.015844338849775194,7.0,3.5
1309,0.012124175804198131,0.005029650812537923,0.017153826616736055,0.0,3.5
1310,0.011682129837586779,0.00362567979672127,0.0160329455936523,1.6923076923076923,3.5
1311,0.011895275574359113,0.003950751379232983,0.015846026953592097,5.5,4.949747468305833
1312,0.012303122854200037,0.004404765997967274,0.01670788885216731,5.923076923076923,3.5
1313,0.013300536122158,0.006570481153690601,0.019871017275848602,10.857142857142858,3.5
1314,0.012114039134622714,0.004789697859160848,0.01690373699378356,4.888888888888889,4.949747468305833
1315,0.012238737679531923,0.004782076286071376,0.0170208139656033,5.8,4.949747468305833
1316,0.012075537671902413,0.003856525619184672,0.01670336841492402,4.5,3.5
1317,0.012625261072327757,0.004652373979322586,0.017277635051650343,6.0,4.949747468305833
1318,0.014124422720206751,0.008644541101118848,0.0227689638213256,5.2,3.5
1319,0.014298601325865943,0.008791075586346841,0.023089676912212784,8.428571428571429,4.949747468305833
1320,0.01497388382639047,0.00785005381886508,0.022823937645255553,5.181818181818182,4.949747468305833
1321,0.014529829897669176,0.007637546768546245,0.022167376666215422,9.3,3.5
1322,0.01344520625309948,0.006353085695892714,0.019798291948992193,4.444444444444445,4.949747468305833
1323,0.01238309115596627,0.0042385274697605505,0.016621618625726822,8.692307692307692,3.5
1324,0.01224570035334172,0.003701845085034239,0.01594754543837596,-0.4166666666666667,4.949747468305833
1325,0.01215569224102578,0.0037718433748774143,0.015927535615903196,-2.0476190476190474,3.5
1326,0.012368215844825274,0.00514271786555718,0.017510933710382454,3.4285714285714284,3.5
1327,0.013492294640983817,0.007495646144817054,0.020987940785800872,5.8,7.0
1328,0.013753217954861896,0.007990489560324303,0.0217437075151862,9.0,3.5
1329,0.012477606938324932,0.004514657928644195,0.01699226486696913,4.625,3.5
1330,0.011919251908569843,0.003312822773436854,0.015232074682006698,-2.9473684210526314,3.5
1331,0.011539601781252379,0.0030250062700900595,0.01577461055937846,6.818181818181818,3.5
1332,0.012099152647440294,0.004846830356437723,0.016945983003878017,8.8,4.949747468305833
1333,0.012238402398289074,0.004416187100853874,0.016654589499142947,4.909090909090909,3.5
1334,0.01302420104715037,0.006046552570002325,0.019070753617152693,9.714285714285714,3.5
1335,0.013407926704241999,0.005751560551862057,0.019159487256104057,8.222222222222221,4.949747468305833
1336,0.012500320379854268,0.004292965068061924,0.016793285447916192,1.0,3.5
1337,0.011629188929341184,0.003150752449796218,0.01604024235905589,2.8333333333333335,3.5
1338,0.012126183766308071,0.004441379286102097,0.016567563052410167,7.75,4.949747468305833
1339,0.012832163127288845,0.005559639689360589,0.018391802816649434,13.5,9.899494936611665
1340,0.01257634353899633,0.006064873075223527,0.018641216614219858,8.4,7.0
1341,0.011347802283607988,0.002446181289114958,0.014527837959457434,7.580645161290323,4.949747468305833
1342,0.011186457498855568,0.0024382880411592733,0.015087718364710406,6.833333333333333,3.5
1343,0.011853335616226056,0.004947075989285189,0.016800411605511247,9.625,3.5
1344,0.011335270215819784,0.003042159000245349,0.014985861016114202,4.8,4.949747468305833
1345,0.011538372416695272,0.0027915347465004114,0.015446521061795847,9.2,3.5
1346,0.012116468060959786,0.004675929169057515,0.0167923972300173,9.11111111111111,4.949747468305833
1347,0.011815925680218577,0.0034161795371346853,0.0159153411247802,9.5,4.949747468305833
1348,0.012027342855916676,0.004360235091236968,0.016387577947153644,6.166666666666667,7.0
1349,0.012723550631342022,0.005892820241583517,0.018616370872925538,12.75,3.5
1350,0.012822067436531998,0.0051693772243359875,0.017991444660867984,6.25,7.0
1351,0.012258333005502779,0.004375164787179033,0.016633497792681813,7.75,4.949747468305833
1352,0.013065977090009145,0.005166443416084926,0.018232420506094072,4.916666666666667,3.5
1353,0.012241900499256112,0.004632284043480201,0.016874184542736315,4.583333333333333,4.949747468305833
1354,0.012362922126535432,0.00504728867966946,0.01741021080620489,1.7142857142857142,3.5
1355,0.012376195538405042,0.0053951472594228785,0.01777134279782792,5.125,3.5
1356,0.012151527302920188,0.004036173190483073,0.016187700493403262,-2.857142857142857,3.5
1357,0.011700112088244823,0.0036601160350413745,0.015360228123286197,6.666666666666667,4.949747468305833
1358,0.012078827153429457,0.004838937746613309,0.016917764900042764,5.555555555555555,3.5
1359,0.012620667719300746,0.006212514217470184,0.01883318193677093,2.5,3.5
1360,0.0120866913612478,0.004127589249010742,0.016214280610258543,6.904761904761905,3.5
1361,0.012254939214255734,0.0044137822083574006,0.016668721422613136,1.4545454545454546,4.949747468305833
1362,0.011990908960860601,0.00411015861543858,0.016101067576299182,2.6153846153846154,4.949747468305833
1363,0.011956956147001593,0.003744846177096451,0.015701802324098044,0.6875,3.5
1364,0.012502592841611345,0.004413150352968119,0.016915743194579464,7.3076923076923075,3.5
1365,0.01254603411464293,0.004635425469403887,0.017181459584046817,8.4,4.949747468305833
1366,0.012845648883945592,0.0053959891852464305,0.01824163806919202,8.2,4.949747468305833
1367,0.012123870325732424,0.003951452488660854,0.016075322814393278,3.076923076923077,4.949747468305833
1368,0.011656763948891806,0.003140474571587812,0.014797238520479618,3.861111111111111,3.5
1369,0.012137166089684895,0.0041913264827272995,0.016328492572412194,8.0,3.5
1370,0.012570111033226514,0.0037429987972182922,0.016687409710166634,4.142857142857143,3.5
1371,0.012381679249399168,0.004355325276905026,0.016737004526304194,2.9285714285714284,3.5
1372,0.012190084645847633,0.0037658875025899374,0.01595597214843757,-0.5833333333333334,3.5
1373,0.012407101018301283,0.004831347888229111,0.017238448906530392,5.833333333333333,7.0
1374,0.011876004353589677,0.0031718194606704855,0.015047823814260163,0.3333333333333333,3.5
1375,0.012610162240358198,0.0045531223348747145,0.01716328457523291,6.4,4.949747468305833
1376,0.011842457602569231,0.0028520194166246618,0.01497967896085636,1.9,3.5
1377,0.012014669224937049,0.0037609764997013294,0.01577564572463838,7.0,3.5
1378,0.012721117979657809,0.005074455885223167,0.017795573864880974,3.5,3.5
1379,0.011721108144741352,0.0030557495511276513,0.015999157516320063,4.071428571428571,3.5
1380,0.012541049600165933,0.004542702573324827,0.01708375217349076,5.777777777777778,3.5
1381,0.011832510925698094,0.004172896739375293,0.016005407665073388,7.333333333333333,4.949747468305833
1382,0.012484968224279004,0.004394882496708213,0.016879850720987216,6.666666666666667,3.5
1383,0.01241154535744258,0.0044690844289591814,0.01688062978640176,4.0625,3.5
1384,0.012636712789444563,0.0052901969010984195,0.01792690969054298,12.285714285714286,4.949747468305833
1385,0.014308112137121375,0.007972981679923618,0.022281093817044993,11.375,7.0
1386,0.01379667040393491,0.007130460112097409,0.02092713051603232,5.0,4.949747468305833
1387,0.012798947932164101,0.005034042644381914,0.017832990576546016,2.357142857142857,3.5
1388,0.014061367494468596,0.008186431748312207,0.0222477992427808,6.363636363636363,3.5
1389,0.014094925421530471,0.00724673421153641,0.021341659633066883,4.166666666666667,3.5
1390,0.01337914839756427,0.005749270448849206,0.019128418846413475,8.75,3.5
1391,0.012796459400272745,0.005155514369173818,0.017951973769446565,4.076923076923077,3.5
1392,0.0125886111071374,0.006170483532569107,0.018759094639706507,3.4285714285714284,4.949747468305833
1393,0.012100061632143121,0.004975382900226848,0.01707544453236997,5.4,7.0
1394,0.011976093255273892,0.004346359722683836,0.01632245297795773,7.714285714285714,4.949747468305833
1395,0.012500614682278543,0.005604434296613104,0.018105048978891647,9.75,9.899494936611665
1396,0.013456333865014866,0.007965201551674963,0.021421535416689827,7.0,3.5
1397,0.012307302693694198,0.0045244590683946465,0.016831761762088844,8.411764705882353,3.5
1398,0.012184921314707782,0.0033708166238031858,0.015555737938510967,7.130434782608695,3.5
1399,0.013505586679589142,0.0063318903770373325,0.019837477056626474,6.090909090909091,3.5
1400,0.012648339597877081,0.005125986141234381,0.01777432573911146,3.8,4.949747468305833
1401,0.012578299346246272,0.0054545297266602,0.018032829072906473,2.3636363636363638,3.5
1402,0.013867247105554273,0.007828691351667916,0.02169593845722219,12.0,7.0
1403,0.012971416603484772,0.004798383613866711,0.017769800217351483,5.5,4.949747468305833
1404,0.012340480635347515,0.004311729538932504,0.016652210174280018,2.75,3.5
1405,0.01200980392156862,0.0043930990860608895,0.016402903007629508,4.818181818181818,4.949747468305833
1406,0.012591580208810169,0.005123192942530147,0.017714773151340315,6.636363636363637,4.949747468305833
1407,0.013560401437447536,0.00710336178978705,0.020663763227234587,5.0,4.949747468305833
1408,0.012794034199282817,0.00616102512898709,0.018955059328269908,0.6666666666666666,7.0
1409,0.012222890052786671,0.004357815380454298,0.01658070543324097,7.5,4.949747468305833
1410,0.012950908567463943,0.0056872066338421725,0.018638115201306114,0.8,4.949747468305833
1411,0.014285946321622023,0.008288051501261945,0.022573997822883968,-8.857142857142858,3.5
1412,0.0140601828340772,0.008195243909698325,0.022255426743775526,7.0,7.0
1413,0.013621322039272897,0.0061165653938157795,0.01973788743308868,4.4,3.5
1414,0.013300469065909428,0.00513457167345422,0.018435040739363646,7.866666666666666,3.5
1415,0.01346831830677309,0.00586821640203699,0.01933653470881008,6.9411764705882355,3.5
1416,0.01260653002689402,0.00472209893351373,0.01732862896040775,6.238095238095238,3.5
1417,0.013173285714456008,0.0060917102718228856,0.019264995986278892,5.3,4.949747468305833
1418,0.012803846763656816,0.004664114332663594,0.01746796109632041,1.0,3.5
1419,0.012792186427100017,0.005345063240741538,0.018137249667841554,4.363636363636363,3.5
1420,0.012214344106441205,0.004420461422977504,0.01663480552941871,5.3076923076923075,3.5
1421,0.012428573919232081,0.004919931154396008,0.01734850507362809,4.0,3.5
1422,0.012222070476415268,0.004390035310076248,0.016612105786491516,4.6,7.0
1423,0.012269136512216746,0.004576912417933892,0.01684604893015064,-1.4,3.5
1424,0.01264616772049286,0.004680950914158482,0.01732711863465134,12.583333333333334,4.949747468305833
1425,0.0123546928346971,0.004132710230057568,0.016487403064754668,7.466666666666667,4.949747468305833
1426,0.01267828393821049,0.004438396059154894,0.017116679997365384,0.9166666666666666,4.949747468305833
1427,0.013032706014677264,0.0048963304268603725,0.017929036441537635,-6.0,3.5
1428,0.012963835522049279,0.005682795824112494,0.018646631346161773,7.7,3.5
1429,0.01270946509379529,0.0052128471955266,0.01792231228932189,14.818181818181818,4.949747468305833
1430,0.011869153440194163,0.0034344192896262823,0.01633389851670833,8.272727272727273,3.5
1431,0.012376422784580753,0.004524605974335252,0.016901028758916005,5.785714285714286,3.5
1432,0.012497373630264354,0.004849205312502565,0.017346578942766918,8.818181818181818,3.5
1433,0.012552490141241313,0.005044930106829093,0.017597420248070407,2.8333333333333335,4.949747468305833
1434,0.013365785577363232,0.007191694252064112,0.020557479829427343,3.125,3.5
1435,0.013157873953326456,0.006554958525341633,0.01971283247866809,6.571428571428571,4.949747468305833
1436,0.013512038980840382,0.006379745463435538,0.01989178444427592,3.125,4.949747468305833
1437,0.014295792414120309,0.00823562474536497,0.022531417159485277,6.9,3.5
1438,0.013649813494220637,0.0065357797428045004,0.020185593237025137,5.846153846153846,3.5
1439,0.013823172523508422,0.007018821479202537,0.02084199400271096,10.142857142857142,7.0
1440,0.013392574548666734,0.005885812886556072,0.019278387435222807,3.0,4.949747468305833
1441,0.013203162998540848,0.006249343416580888,0.019452506415121737,2.6666666666666665,3.5
1442,0.013100637719825278,0.00606654735457654,0.019167185074401818,0.0,3.5
1443,0.01331696862840466,0.006371545287375889,0.01968851391578055,2.2,4.949747468305833
1444,0.012793244425688556,0.006111236257615783,0.018904480683304338,7.090909090909091,3.5
1445,0.013895619349393446,0.007472129267935772,0.021367748617329218,6.333333333333333,7.0
1446,0.01287504559824902,0.005291609388857234,0.018166654987106255,0.5,3.5
1447,0.013592919992656587,0.006904467496960346,0.020497387489616933,6.3,3.5
1448,0.012943469049219876,0.006452542109537315,0.019396011158757193,6.5,4.949747468305833
1449,0.012195024456158913,0.005280483755433848,0.01747550821159276,3.5,3.5
1450,0.011605413763876166,0.0035572672169159507,0.015162680980792115,4.0,3.5
1451,0.012609767353561067,0.004809691469669443,0.01741945882323051,8.0,3.5
1452,0.012792074666685731,0.004982228610023353,0.017774303276709084,6.0,3.5
1453,0.013624432704137093,0.005977300654818687,0.019601733358955778,7.8,4.949747468305833
1454,0.013409264103866246,0.006004786585315947,0.019414050689182193,3.090909090909091,3.5
1455,0.01227484746938658,0.00461216337911534,0.01688701084850192,4.666666666666667,4.949747468305833
1456,0.011859095002908743,0.0037537601450501235,0.015612855147958866,5.9375,3.5
1457,0.011623880309662769,0.0029129599895773087,0.01599332029402873,6.0,3.5
1458,0.010953604675698097,0.0020557694985554368,0.014653989773097884,6.785714285714286,4.949747468305833
1459,0.01201994431649118,0.004014202915143234,0.016034147231634415,10.818181818181818,4.949747468305833
1460,0.013138081183957038,0.005903123048856854,0.019041204232813892,-1.6,3.5
1461,0.01229294520580605,0.003981642609282375,0.016274587815088427,-2.5,3.5
1462,0.013225652919241618,0.005349875419726274,0.018575528338967893,0.08333333333333333,3.5
1463,0.012918028653582048,0.005198636037400675,0.018116664690982724,-1.2727272727272727,3.5
1464,0.012691523821955817,0.005601912451288474,0.01829343627324429,1.3333333333333333,3.5
1465,0.012986034865672916,0.005879194647686948,0.018865229513359866,-16.571428571428573,3.5
1466,0.01253507786869611,0.0043023480566475635,0.016837425925343673,7.631578947368421,3.5
1467,0.012275532933260846,0.0041717741967129286,0.016447307129973776,-9.0,3.5
1468,0.011954381932125956,0.0040772565828580565,0.016031638514984015,-20.4,3.5
1469,0.012194990928034631,0.004328313442803603,0.016523304370838234,6.533333333333333,3.5
1470,0.011867551540922783,0.003657005988224999,0.01589025812797028,5.6875,3.5
1471,0.011861579809452957,0.0035418906401917805,0.015403470449644737,6.384615384615385,3.5
1472,0.012013886902037071,0.0038229441206467296,0.015836831022683802,3.4210526315789473,3.5
1473,0.01228398574592774,0.004684486052716672,0.016968471798644413,15.666666666666666,7.0
1474,0.012131853744659336,0.004585566624625907,0.01671742036928524,8.272727272727273,3.5
1475,0.012895050712405577,0.005359674601219931,0.018254725313625507,6.875,7.0
1476,0.012480695251106271,0.0047910208407055885,0.01727171609181186,3.4,3.5
1477,0.011631453940403975,0.003981929186379931,0.015613383126783906,4.454545454545454,3.5
1478,0.011771068775272748,0.0033559617003416503,0.015462626645648563,-4.3076923076923075,3.5
1479,0.012330962373397796,0.004528264563768141,0.016859226937165937,4.0,4.949747468305833
1480,0.0124572553668841,0.004871705453780658,0.017328960820664756,4.363636363636363,4.949747468305833
1481,0.012550593939545655,0.0047360602240770116,0.017286654163622666,-0.36363636363636365,4.949747468305833
1482,0.012129793627689395,0.004085025774644391,0.016214819402333786,3.2857142857142856,4.949747468305833
1483,0.012940369560397107,0.005032215897732849,0.017972585458129957,9.058823529411764,3.5
1484,0.012681651652027533,0.005968516199347845,0.01865016785137538,6.0,4.949747468305833
1485,0.013361117717393367,0.006777526394053652,0.02013864411144702,12.166666666666666,4.949747468305833
1486,0.012479357851482022,0.004711207560437148,0.01719056541191917,4.0,3.5
1487,0.012461491086585404,0.005575198309831506,0.018036689396416908,6.25,3.5
1488,0.01215223511887731,0.003587074565525495,0.015739309684402805,-6.25,3.5
1489,0.012364099336232538,0.004217503520086436,0.016581602856318975,1.6875,3.5
1490,0.012132118244306468,0.0038016756789399325,0.0159337939232464,8.166666666666666,3.5
1491,0.012696988906214228,0.005152035757273748,0.017849024663487978,4.363636363636363,3.5
1492,0.012755707827878222,0.0053473206314392,0.018103028459317425,8.454545454545455,3.5
1493,0.011996761481221859,0.004418259673384386,0.016415021154606246,5.2727272727272725,4.949747468305833
1494,0.012006611299067285,0.0038228065500290637,0.015829417849096347,7.928571428571429,4.949747468305833
1495,0.012901462034838246,0.005317430518519524,0.01821889255335777,5.769230769230769,3.5
1496,0.012263082823109782,0.004554188960006079,0.01681727178311586,8.222222222222221,4.949747468305833
1497,0.012819690665054922,0.005365044243613105,0.018184734908668027,8.142857142857142,7.0
1498,0.012706056401159677,0.005504886471519542,0.018210942872679218,9.777777777777779,4.949747468305833
1499,0.013410303475719072,0.006733409753958292,0.020143713229677365,2.6,3.5
1500,0.012797685039482712,0.004889139948535777,0.01768682498801849,6.833333333333333,4.949747468305833
1501,0.01187400011682688,0.0042896560067781,0.01616365612360498,4.25,4.949747468305833
1502,0.011418840928273053,0.00277791794940008,0.015585717852373173,8.384615384615385,3.5
1503,0.011590296305170892,0.0033257618370474613,0.01624636287703734,5.666666666666667,7.0
1504,0.012076636649309521,0.004539739678721045,0.016616376328030567,7.0,9.899494936611665
1505,0.012725957205596236,0.005058909707769263,0.017784866913365498,8.222222222222221,4.949747468305833
1506,0.01329670273994811,0.006229549050652845,0.019526251790600954,11.5,7.0
1507,0.012523704383869298,0.004637273679195,0.017160978063064297,5.9375,3.5
1508,0.01231191094810978,0.005265738891300911,0.01757764983941069,6.166666666666667,3.5
1509,0.012029287487125192,0.004825357174250682,0.016854644661375873,12.555555555555555,3.5
1510,0.011862958187895772,0.004484236407593062,0.016347194595488834,5.571428571428571,7.0
1511,0.011666796308747226,0.0031972310017673337,0.01582319661104476,4.833333333333333,3.5
1512,0.012250602910181575,0.004846604437617676,0.01709720734779925,11.5,4.949747468305833
1513,0.013421554024090173,0.006312794032604876,0.01973434805669505,6.888888888888889,4.949747468305833
1514,0.012071842127536805,0.0036931068801204273,0.016503570383681318,9.23076923076923,3.5
1515,0.01141520498946173,0.0027007473667768874,0.015466326039627061,1.588235294117647,3.5
1516,0.011875821811579685,0.0034800385045827935,0.015355860316162479,7.157894736842105,3.5
1517,0.012315971576495378,0.004584475630570257,0.016900447207065634,4.133333333333334,3.5
1518,0.012662324551050956,0.005447014885759069,0.018109339436810024,5.375,4.949747468305833
1519,0.012595041056305784,0.005298013722256636,0.01789305477856242,4.333333333333333,3.5
1520,0.011981707353418015,0.0036562893236120886,0.016003625609391312,5.454545454545454,4.949747468305833
1521,0.01136762113040741,0.003248389069561321,0.015265688013880995,5.7,3.5
1522,0.012144367185711826,0.005288310524984066,0.01743267771069589,3.25,3.5
1523,0.013664875072718767,0.007871674200492241,0.021536549273211008,6.857142857142857,4.949747468305833
1524,0.01311461894765201,0.00732535088028692,0.02043996982793893,10.0,4.949747468305833
1525,0.012301181948338666,0.004466051236715313,0.01676723318505398,4.909090909090909,4.949747468305833
1526,0.011963512757972833,0.004047719289564406,0.01601123204753724,5.25,4.949747468305833
1527,0.0120618283944171,0.004132538784475085,0.016194367178892187,10.666666666666666,4.949747468305833
1528,0.012497116581311505,0.005131884206931326,0.01762900078824283,4.111111111111111,3.5
1529,0.011647867819914923,0.0034566642984255507,0.015104532118340473,8.631578947368421,3.5
1530,0.01176937746766994,0.00371711869711535,0.01548649616478529,2.6153846153846154,4.949747468305833
1531,0.012870336759460586,0.004798249503930034,0.017668586263390622,1.8666666666666667,3.5
1532,0.012602312933928429,0.004613279794104617,0.017215592728033045,4.8125,3.5
1533,0.012051740154354536,0.003197673245594772,0.015249413399949308,-0.37037037037037035,3.5
1534,0.012408799776598377,0.00476701402910135,0.017175813805699727,3.909090909090909,4.949747468305833
1535,0.012803574813315396,0.006263351198735504,0.0190669260120509,7.0,7.0
1536,0.012613045659046683,0.006234875479371029,0.01884792113841771,0.0,3.5
1537,0.0138311969212539,0.008524562269596258,0.022355759190850158,1.6666666666666667,4.949747468305833
1538,0.01359869800607499,0.007099126734603931,0.02069782474067892,4.0,4.949747468305833
1539,0.012898340193932623,0.006255646503965954,0.019153986697898577,3.6666666666666665,3.5
1540,0.013175882281414503,0.006698668662801652,0.019874550944216154,8.5,3.5
1541,0.012359219131475538,0.0057418499088130555,0.018101069040288593,7.428571428571429,3.5
1542,0.011846633716716251,0.0036803109689084487,0.0155269446856247,8.25,4.949747468305833
1543,0.011607447803416106,0.0029613102137758724,0.015753282102702326,5.666666666666667,3.5
1544,0.012413460185873953,0.004395809773973148,0.0168092699598471,4.181818181818182,4.949747468305833
1545,0.01225580349479285,0.0045624112951133024,0.016818214789906152,4.0,3.5
1546,0.011749271769140528,0.004041501262929807,0.015790773032070334,8.333333333333334,7.0
1547,0.011140285546368348,0.0028922852870134743,0.014611027890784518,4.214285714285714,4.949747468305833
1548,0.011730730716411071,0.0035199034071160752,0.01630660514566197,6.909090909090909,3.5
1549,0.011421891987582963,0.002463636173238859,0.015610073482089024,-3.642857142857143,3.5
1550,0.012026292308022424,0.003994168527569556,0.01602046083559198,2.3636363636363638,3.5
1551,0.011779808439669635,0.0038544436042786197,0.016019696404376116,11.3,4.949747468305833
1552,0.012572256833180737,0.006515239857134072,0.019087496690314808,7.0,3.5
1553,0.013064986147669176,0.00656914986885286,0.019634136016522037,0.0,3.5
1554,0.012469794885366588,0.005842772819117197,0.018312567704483786,10.571428571428571,4.949747468305833
1555,0.012561539009451051,0.005116174480216884,0.017677713489667936,4.363636363636363,3.5
1556,0.011540931730182339,0.002706313755638902,0.015059139612512911,5.0588235294117645,3.5
1557,0.011345164737830924,0.002148828072925898,0.01564282088368272,4.125,3.5
1558,0.012226306196116572,0.004266098133699967,0.016492404329816537,4.083333333333333,4.949747468305833
1559,0.01174707753967345,0.0035746862728045516,0.015321763812478002,8.05,3.5
1560,0.011505347214274805,0.003004039833148879,0.015410598997368349,1.5,3.5
1561,0.01184027454914358,0.0032563899353480457,0.01542230347802643,4.3,3.5
1562,0.012200590124790182,0.0049071499975036105,0.017107740122293793,6.571428571428571,3.5
1563,0.012394967562657351,0.0053718162414121105,0.01776678380406946,16.25,7.0
1564,0.012099338914797428,0.004295740525498918,0.016395079440296348,5.384615384615385,3.5
1565,0.012544227321278696,0.005087717523686359,0.017631944844965056,10.571428571428571,7.0
1566,0.012504231994354156,0.004519662423361997,0.01702389441771615,1.9230769230769231,3.5
1567,0.012727462245841908,0.0048264240848729595,0.017553886330714866,4.909090909090909,4.949747468305833
1568,0.012741678170538635,0.005507297525504085,0.01824897569604272,11.875,3.5
1569,0.012514752374685273,0.005658720937784167,0.01817347331246944,6.5,3.5
1570,0.012807095266365292,0.00549046663938269,0.01829756190574798,17.857142857142858,4.949747468305833
1571,0.012125941618743794,0.004448381537384706,0.0165743231561285,6.25,4.949747468305833
1572,0.012119463240062554,0.004069651357222343,0.016189114597284896,11.545454545454545,4.949747468305833
1573,0.012654519948786901,0.004592881156622558,0.017247401105409458,10.5,4.949747468305833
1574,0.01208925440008201,0.003529827729541547,0.016325047675531865,4.0,3.5
1575,0.012717325576266493,0.004644136010792297,0.01736146158705879,6.166666666666667,3.5
1576,0.012465540538929572,0.004590252399287943,0.017055792938217514,9.25,3.5
1577,0.012353172893062859,0.005494448385729299,0.017847621278792157,3.4285714285714284,4.949747468305833
1578,0.012558357562991142,0.004554077397460481,0.017112434960451624,7.111111111111111,4.949747468305833
1579,0.011914200337844273,0.003684602664688553,0.015598803002532826,5.9411764705882355,3.5
1580,0.011464848965485993,0.0030381422607916424,0.0148068054523568,5.666666666666667,3.5
1581,0.012181579678320738,0.005453123747194644,0.01763470342551538,2.5,3.5
1582,0.012632715491960395,0.006190293809841353,0.01882300930180175,3.2857142857142856,3.5
1583,0.01211128610308422,0.006463089125286966,0.018574375228371187,6.5,3.5
1584,0.012088717950093454,0.005392380841372694,0.01748109879146615,8.2,9.899494936611665
1585,0.012350036150768665,0.003954460564255357,0.01630449671502402,3.4,3.5
1586,0.012287625410086205,0.004162001401815035,0.01644962681190124,2.2857142857142856,3.5
1587,0.013888027091916524,0.006813760382653035,0.02070178747456956,0.2222222222222222,4.949747468305833
1588,0.01286259176275081,0.006927624678934864,0.019790216441685674,6.5,3.5
1589,0.013829863246976798,0.008446586701629394,0.02227644994860619,1.3333333333333333,7.0
1590,0.01364397587524795,0.0075755085639018244,0.021219484439149776,4.625,7.0
1591,0.012690119366083,0.004950418050021685,0.017640537416104687,7.2,4.949747468305833
1592,0.01381594535005149,0.007919077169304886,0.021735022519356377,9.8,4.949747468305833
1593,0.013587130803196755,0.00786570089066061,0.021452831693857366,13.666666666666666,7.0
1594,0.012802967581731127,0.006283390496016498,0.019086358077747625,7.4,7.0
1595,0.012966067004987784,0.005764194292899025,0.01873026129788681,4.7272727272727275,3.5
1596,0.012428179032434948,0.005346135031634994,0.017774314064069943,13.0,7.0
1597,0.013504677694886311,0.008420198400630824,0.021924876095517135,7.777777777777778,3.5
1598,0.013520283174067282,0.007759629939386629,0.02127991311345391,9.5,4.949747468305833
1599,0.013164404486867697,0.0068108186084614546,0.01997522309532915,2.857142857142857,4.949747468305833
1600,0.013175938161621645,0.005650813408715946,0.018826751570337592,4.8,4.949747468305833
1601,0.012891291837138545,0.005576812313975697,0.01846810415111424,12.6,4.949747468305833
1602,0.012980603309538787,0.0065600630290865184,0.019540666338625307,16.25,9.899494936611665
1603,0.014037566251573578,0.008261319087839173,0.022298885339412752,0.0,3.5
1604,0.013468787700513078,0.006166200877135031,0.01963498857764811,5.636363636363637,3.5
